Ligand luteolin with energy ,Binding Affinity,rmsd/ub, rmsd/lb,Name of comp
new_101243424_uff_E=1285.22,-9,6.17,2.95,
new_101248035_uff_E=865.36,-9,21.755,18.11,
new_101248035_uff_E=865.36,-9,23.568,20.068,
new_101248035_uff_E=865.36,-9,4.388,1.456,
new_101260574_uff_E=1167.45,-9,6.068,2.196,
new_101536942_uff_E=476.78,-9,20.496,17.197,
new_101642677_uff_E=642.37,-9,20.902,17.831,
new_101642677_uff_E=642.37,-9,23.272,19.406,
new_101675298_uff_E=553.50,-9,21.418,19.068,
new_101675298_uff_E=553.50,-9,20.684,15.691,
new_101916306_uff_E=309.84,-9,21.078,17.633,
new_101916306_uff_E=309.84,-9,11.032,8.229,
new_101916306_uff_E=309.84,-9,19.984,14.941,
new_122377901_uff_E=1084.41,-8.9,22.859,16.784,
new_12309350_uff_E=491.36,-8.9,0,0,
new_12311139_uff_E=961.40,-8.9,40.26,32.78,
new_123132010_uff_E=924.04,-8.9,42.545,33.671,
new_123132010_uff_E=924.04,-8.9,41.906,33.488,
new_126962576_uff_E=824.32,-8.9,7.294,2.858,
new_122377901_uff_E=1084.41,-8.9,27.825,22.537,
new_122377901_uff_E=1084.41,-8.9,7.51,2.938,
new_12309350_uff_E=491.36,-8.9,0,0,
new_12311139_uff_E=961.40,-8.9,39.823,32.35,
new_12311139_uff_E=961.40,-8.9,40.239,32.76,
new_12311139_uff_E=961.40,-8.9,3.336,1.918,
new_126962575_uff_E=554.69,-8.9,22.041,18.887,
new_126962576_uff_E=824.32,-8.9,4.071,3.354,
new_126962576_uff_E=824.32,-8.9,22.424,20.493,
new_126962576_uff_E=824.32,-8.9,5.888,4.168,
new_126962576_uff_E=824.32,-8.9,7.014,4.648,
new_122377901_uff_E=1084.41,-8.9,0,0,
new_12304737_uff_E=675.41,-8.9,21.477,18.156,
new_12304737_uff_E=675.41,-8.9,21.786,18.402,
new_12309350_uff_E=491.36,-8.9,2.22,1.357,
new_12309350_uff_E=491.36,-8.9,21.509,19.108,
new_12311139_uff_E=961.40,-8.9,3.337,1.918,
new_12315425_uff_E=672.48,-8.9,8.064,4.399,
new_12302234_uff_E=999.25,-8.9,7.831,2.757,
new_12309350_uff_E=491.36,-8.9,4.679,2.236,
new_12311139_uff_E=961.40,-8.9,23.356,20.742,
new_12315425_uff_E=672.48,-8.9,6.805,3.349,
new_126962576_uff_E=824.32,-8.9,28.998,22.484,
new_86289318_uff_E=418.70,-8.9,2.985,1.307,
new_91666353_uff_E=737.88,-8.9,25.106,21.756,
new_101260574_uff_E=1167.45,-8.9,3.573,2.237,
new_101260574_uff_E=1167.45,-8.9,10.328,2.297,
new_101675298_uff_E=553.50,-8.9,2.782,1.452,
new_101675298_uff_E=553.50,-8.9,7.049,4.034,
new_101916306_uff_E=309.84,-8.9,10.501,7.771,
new_101916306_uff_E=309.84,-8.9,20.611,17.745,
new_101916306_uff_E=309.84,-8.9,18.838,16.01,
new_11557027_uff_E=642.94,-8.8,0,0,
new_12304737_uff_E=675.41,-8.8,7.222,5.669,
new_12304738_uff_E=675.41,-8.8,21.391,18.092,
new_12309350_uff_E=491.36,-8.8,3.719,1.963,
new_12311139_uff_E=961.40,-8.8,3.335,1.917,
new_12311139_uff_E=961.40,-8.8,39.678,32.196,
new_126962576_uff_E=824.32,-8.8,10.242,3.719,
new_126962576_uff_E=824.32,-8.8,6.862,2.688,
new_126962576_uff_E=824.32,-8.8,22.828,18.002,
new_11557027_uff_E=642.94,-8.8,0,0,
new_12304737_uff_E=675.41,-8.8,2.684,1.833,
new_12304738_uff_E=675.41,-8.8,17.306,14.899,
new_123132010_uff_E=924.04,-8.8,21.484,17.704,
new_126962575_uff_E=554.69,-8.8,22.102,18.862,
new_126962575_uff_E=554.69,-8.8,21.468,18.291,
new_126962575_uff_E=554.69,-8.8,8.231,6.342,
new_126962576_uff_E=824.32,-8.8,22.857,20.859,
new_12004585_uff_E=615.44,-8.8,5.611,3.394,
new_12304737_uff_E=675.41,-8.8,21.714,18.404,
new_12304738_uff_E=675.41,-8.8,2.122,1.639,
new_12309350_uff_E=491.36,-8.8,22.056,19.485,
new_12309350_uff_E=491.36,-8.8,20.597,17.924,
new_12309350_uff_E=491.36,-8.8,20.151,17.027,
new_129669013_uff_E=732.10,-8.8,11.14,6.109,
new_11970135_uff_E=1286.14,-8.8,3.724,1.945,
new_12004585_uff_E=615.44,-8.8,5.622,3.377,
new_122377901_uff_E=1084.41,-8.8,6.857,5.079,
new_122377901_uff_E=1084.41,-8.8,18.17,13.988,
new_122377901_uff_E=1084.41,-8.8,6.802,5.319,
new_12304737_uff_E=675.41,-8.8,3.615,2.47,
new_12304738_uff_E=675.41,-8.8,3.476,2.348,
new_12309350_uff_E=491.36,-8.8,19.052,15.349,
new_12309350_uff_E=491.36,-8.8,5.583,3.34,
new_12309350_uff_E=491.36,-8.8,21.795,18.751,
new_12311139_uff_E=961.40,-8.8,22.832,20.433,
new_12311139_uff_E=961.40,-8.8,8.957,2.139,
new_123132010_uff_E=924.04,-8.8,43.649,39.008,
new_129669013_uff_E=732.10,-8.8,20.516,17.944,
new_91666353_uff_E=737.88,-8.8,23.14,19.427,
new_91666353_uff_E=737.88,-8.8,24.463,21.014,
new_101536942_uff_E=476.78,-8.8,2.434,1.557,
new_101642677_uff_E=642.37,-8.8,21.288,18.173,
new_101916306_uff_E=309.84,-8.8,20.489,15.525,
new_11557027_uff_E=642.94,-8.7,9.244,5.964,
new_122377901_uff_E=1084.41,-8.7,6.029,2.963,
new_12304738_uff_E=675.41,-8.7,5.729,4.162,
new_12311139_uff_E=961.40,-8.7,3.909,2.278,
new_123132010_uff_E=924.04,-8.7,43.138,34.317,
new_126962576_uff_E=824.32,-8.7,8.316,3.116,
new_129669013_uff_E=732.10,-8.7,40.496,32.611,
new_11557027_uff_E=642.94,-8.7,19.7,14.986,
new_11557027_uff_E=642.94,-8.7,20.528,16.068,
new_122377901_uff_E=1084.41,-8.7,28.11,22.484,
new_122377901_uff_E=1084.41,-8.7,7.318,2.705,
new_12304737_uff_E=675.41,-8.7,3.95,2.384,
new_12309350_uff_E=491.36,-8.7,39.08,32.467,
new_126962575_uff_E=554.69,-8.7,10.564,7.302,
new_126962576_uff_E=824.32,-8.7,19.904,16.085,
new_126962576_uff_E=824.32,-8.7,29.798,25.23,
new_126962576_uff_E=824.32,-8.7,22.586,20.367,
new_129669013_uff_E=732.10,-8.7,9.599,4.17,
new_12004585_uff_E=615.44,-8.7,9.196,6.759,
new_12304737_uff_E=675.41,-8.7,21.379,17.971,
new_12309350_uff_E=491.36,-8.7,22.5,20.087,
new_12309350_uff_E=491.36,-8.7,21.281,18.314,
new_12315425_uff_E=672.48,-8.7,22.396,17.201,
new_11557027_uff_E=642.94,-8.7,0,0,
new_11557027_uff_E=642.94,-8.7,5.784,2.167,
new_11970135_uff_E=1286.14,-8.7,4.26,2.628,
new_12004585_uff_E=615.44,-8.7,8.477,4.649,
new_12304737_uff_E=675.41,-8.7,37.507,31.763,
new_129669013_uff_E=732.10,-8.7,40.491,32.612,
new_90658326_uff_E=611.53,-8.7,5.547,2.418,
new_91129494_uff_E=556.93,-8.7,42.583,36.599,
new_91129494_uff_E=556.93,-8.7,7.928,3.507,
new_91129494_uff_E=556.93,-8.7,42.926,38.662,
new_91666353_uff_E=737.88,-8.7,7.765,5.287,
new_91666353_uff_E=737.88,-8.7,23.335,19.699,
new_101260574_uff_E=1167.45,-8.7,10.784,2.227,
new_101260574_uff_E=1167.45,-8.7,17.116,12.896,
new_101536942_uff_E=476.78,-8.7,10.012,6.684,
new_101536942_uff_E=476.78,-8.7,41.197,36.56,
new_101675298_uff_E=553.50,-8.7,7.915,1.992,
new_11557027_uff_E=642.94,-8.6,19.867,14.947,
new_11557027_uff_E=642.94,-8.6,9.932,4.574,
new_12004585_uff_E=615.44,-8.6,21.618,17.975,
new_12304737_uff_E=675.41,-8.6,7.441,5.504,
new_123132010_uff_E=924.04,-8.6,6.41,3.39,
new_126962576_uff_E=824.32,-8.6,16.985,12.876,
new_126962576_uff_E=824.32,-8.6,22.026,17.343,
new_129669013_uff_E=732.10,-8.6,40.616,32.881,
new_129669013_uff_E=732.10,-8.6,40.476,32.644,
new_11557027_uff_E=642.94,-8.6,9.844,6.183,
new_12004585_uff_E=615.44,-8.6,21.617,17.972,
new_12304737_uff_E=675.41,-8.6,2.484,1.761,
new_12309350_uff_E=491.36,-8.6,39.167,32.524,
new_12309350_uff_E=491.36,-8.6,39.218,32.596,
new_12311139_uff_E=961.40,-8.6,3.865,2.159,
new_123132010_uff_E=924.04,-8.6,21.998,18.189,
new_11557027_uff_E=642.94,-8.6,0,0,
new_11557027_uff_E=642.94,-8.6,10.236,6.559,
new_12004585_uff_E=615.44,-8.6,5.48,3.671,
new_12004585_uff_E=615.44,-8.6,21.62,17.978,
new_122377901_uff_E=1084.41,-8.6,8.115,2.891,
new_122377901_uff_E=1084.41,-8.6,7.464,2.615,
new_11557027_uff_E=642.94,-8.6,20.058,14.913,
new_11557027_uff_E=642.94,-8.6,21.218,18.28,
new_12004585_uff_E=615.44,-8.6,21.616,17.97,
new_12304737_uff_E=675.41,-8.6,36.479,31.668,
new_12304738_uff_E=675.41,-8.6,35.295,30.658,
new_12304738_uff_E=675.41,-8.6,37.506,31.79,
new_12304738_uff_E=675.41,-8.6,36.473,31.66,
new_12309350_uff_E=491.36,-8.6,8.302,3.303,
new_12311139_uff_E=961.40,-8.6,22.948,20.232,
new_12311139_uff_E=961.40,-8.6,22.608,19.776,
new_123132010_uff_E=924.04,-8.6,3.564,2.059,
new_129669013_uff_E=732.10,-8.6,40.616,32.888,
new_90657623_uff_E=201.97,-8.6,0,0,
new_90658326_uff_E=611.53,-8.6,39.079,32.981,
new_91666353_uff_E=737.88,-8.6,24.311,19.565,
new_101260574_uff_E=1167.45,-8.6,6.398,2.115,
new_101260574_uff_E=1167.45,-8.6,10.162,2.806,
new_101423626_uff_E=993.56,-8.6,0,0,
new_101536942_uff_E=476.78,-8.6,18.51,14.899,
new_101642677_uff_E=642.37,-8.6,19.626,13.964,
new_122377901_uff_E=1084.41,-8.5,23.697,17.535,
new_12304737_uff_E=675.41,-8.5,17.123,14.644,
new_123132010_uff_E=924.04,-8.5,20.694,17.683,
new_126962576_uff_E=824.32,-8.5,21.41,16.399,
new_11557027_uff_E=642.94,-8.5,21.484,16.537,
new_12004585_uff_E=615.44,-8.5,6.222,3.302,
new_122377901_uff_E=1084.41,-8.5,5.595,2.077,
new_12304737_uff_E=675.41,-8.5,3.792,2.156,
new_12304738_uff_E=675.41,-8.5,2.689,1.217,
new_123132010_uff_E=924.04,-8.5,4.585,3.195,
new_11557027_uff_E=642.94,-8.5,21.238,18.169,
new_11557027_uff_E=642.94,-8.5,20.721,16.121,
new_12004585_uff_E=615.44,-8.5,9.131,5.442,
new_12004585_uff_E=615.44,-8.5,7.791,5.175,
new_12004585_uff_E=615.44,-8.5,9.633,5.55,
new_12004585_uff_E=615.44,-8.5,9.183,6.341,
new_122377901_uff_E=1084.41,-8.5,8.778,3.02,
new_123132010_uff_E=924.04,-8.5,4.994,2.411,
new_12304737_uff_E=675.41,-8.5,37.768,32.006,
new_12304738_uff_E=675.41,-8.5,5.883,4.378,
new_12304738_uff_E=675.41,-8.5,36.363,31.597,
new_123132010_uff_E=924.04,-8.5,42.422,33.389,
new_12315425_uff_E=672.48,-8.5,22.559,17.842,
new_129669013_uff_E=732.10,-8.5,21.996,18.785,
new_129669013_uff_E=732.10,-8.5,39.969,32.591,
new_91129494_uff_E=556.93,-8.5,23.312,22.455,
new_11557027_uff_E=642.94,-8.4,7.627,3.578,
new_12304737_uff_E=675.41,-8.4,30.249,28.265,
new_12309350_uff_E=491.36,-8.4,2.13,1.432,
new_123132010_uff_E=924.04,-8.4,2.865,1.708,
new_129669013_uff_E=732.10,-8.4,4.306,2.588,
new_129669013_uff_E=732.10,-8.4,3.746,2.389,
new_12304738_uff_E=675.41,-8.4,11.724,5.71,
new_12304738_uff_E=675.41,-8.4,11.985,6.207,
new_12309350_uff_E=491.36,-8.4,38.818,32.544,
new_12311139_uff_E=961.40,-8.4,39.867,32.429,
new_123132010_uff_E=924.04,-8.4,21.594,17.807,
new_123132010_uff_E=924.04,-8.4,22.524,18.644,
new_11557027_uff_E=642.94,-8.4,20.168,16.38,
new_122377901_uff_E=1084.41,-8.4,46.697,43.302,
new_122377901_uff_E=1084.41,-8.4,26.196,23.105,
new_12304738_uff_E=675.41,-8.4,13.432,10.977,
new_12304738_uff_E=675.41,-8.4,2.105,1.782,
new_12309350_uff_E=491.36,-8.4,22.484,20.161,
new_12004585_uff_E=615.44,-8.4,6.001,3.195,
new_12315425_uff_E=672.48,-8.4,22.741,17.367,
new_12315425_uff_E=672.48,-8.4,21.478,16.578,
new_129669013_uff_E=732.10,-8.4,22.26,19.659,
new_86289361_uff_E=510.75,-8.4,29.723,24.557,
new_90658326_uff_E=611.53,-8.4,38.418,34.384,
new_91129494_uff_E=556.93,-8.4,8.376,3.917,
new_101642677_uff_E=642.37,-8.4,20.446,16.776,
new_101642677_uff_E=642.37,-8.4,19.508,15.101,
new_11557027_uff_E=642.94,-8.3,8.177,3.868,
new_11970135_uff_E=1286.14,-8.3,0,0,
new_11970135_uff_E=1286.14,-8.3,10.704,2.406,
new_12004585_uff_E=615.44,-8.3,19.458,15.339,
new_12304737_uff_E=675.41,-8.3,7.032,5.262,
new_12309350_uff_E=491.36,-8.3,31.433,26.962,
new_123132010_uff_E=924.04,-8.3,11.543,6.597,
new_129669013_uff_E=732.10,-8.3,2.953,2.404,
new_11557027_uff_E=642.94,-8.3,19.826,15.216,
new_12004585_uff_E=615.44,-8.3,19.723,15.605,
new_122377901_uff_E=1084.41,-8.3,44.774,39.893,
new_12304738_uff_E=675.41,-8.3,30.247,28.324,
new_12309350_uff_E=491.36,-8.3,22.961,21.608,
new_12309350_uff_E=491.36,-8.3,39.725,36.344,
new_12309350_uff_E=491.36,-8.3,38.208,31.632,
new_123132010_uff_E=924.04,-8.3,23.317,19.115,
new_123132010_uff_E=924.04,-8.3,5.226,3.317,
new_123132010_uff_E=924.04,-8.3,5.653,3.877,
new_11557027_uff_E=642.94,-8.3,8.896,5.901,
new_122377901_uff_E=1084.41,-8.3,41.445,35.244,
new_12304738_uff_E=675.41,-8.3,14.357,11.937,
new_12304738_uff_E=675.41,-8.3,2.754,1.407,
new_12311139_uff_E=961.40,-8.3,2.667,1.817,
new_12311139_uff_E=961.40,-8.3,5.261,3.126,
new_11557027_uff_E=642.94,-8.3,20.275,17.612,
new_12004585_uff_E=615.44,-8.3,9.069,5.408,
new_12004585_uff_E=615.44,-8.3,19.621,15.512,
new_12304737_uff_E=675.41,-8.3,3.104,1.63,
new_12304737_uff_E=675.41,-8.3,36.142,31.419,
new_12304737_uff_E=675.41,-8.3,37.851,35.134,
new_12304738_uff_E=675.41,-8.3,36.041,31.71,
new_12304738_uff_E=675.41,-8.3,2.058,1.546,
new_12315425_uff_E=672.48,-8.3,22.883,18.476,
new_12315425_uff_E=672.48,-8.3,24.18,20.45,
new_12315425_uff_E=672.48,-8.3,4.178,3.544,
new_86289361_uff_E=510.75,-8.3,31.43,26.448,
new_90658326_uff_E=611.53,-8.3,39.193,32.888,
new_91374192_uff_E=366.84,-8.3,0,0,
new_12304737_uff_E=675.41,-8.2,25.281,23.575,
new_129669013_uff_E=732.10,-8.2,40.29,32.525,
new_122377901_uff_E=1084.41,-8.2,5.735,2.592,
new_12304737_uff_E=675.41,-8.2,23.977,20.574,
new_12304738_uff_E=675.41,-8.2,18.182,15.533,
new_12309350_uff_E=491.36,-8.2,38.114,31.696,
new_12311139_uff_E=961.40,-8.2,39.915,32.861,
new_12311139_uff_E=961.40,-8.2,4.057,2.512,
new_122377901_uff_E=1084.41,-8.2,2.251,1.305,
new_12304738_uff_E=675.41,-8.2,45.36,41.893,
new_123132010_uff_E=924.04,-8.2,21.435,17.595,
new_11557027_uff_E=642.94,-8.2,7.479,2.098,
new_11970135_uff_E=1286.14,-8.2,25.844,20.493,
new_11970135_uff_E=1286.14,-8.2,3.615,2.309,
new_12004585_uff_E=615.44,-8.2,7.188,4.125,
new_90657623_uff_E=201.97,-8.2,35.653,30.066,
new_90657623_uff_E=201.97,-8.2,14.992,13.845,
new_90658326_uff_E=611.53,-8.2,6.567,1.97,
new_90658326_uff_E=611.53,-8.2,24.363,22.381,
new_12304738_uff_E=675.41,-8.1,32.791,29.711,
new_12309350_uff_E=491.36,-8.1,6.315,2.836,
new_12309350_uff_E=491.36,-8.1,2.998,1.846,
new_12309350_uff_E=491.36,-8.1,19.92,15.816,
new_12309350_uff_E=491.36,-8.1,2.977,1.214,
new_123132010_uff_E=924.04,-8.1,42.592,33.604,
new_11557027_uff_E=642.94,-8.1,16.905,12.096,
new_11557027_uff_E=642.94,-8.1,6.047,3.352,
new_122377901_uff_E=1084.41,-8.1,9.151,2.655,
new_12311139_uff_E=961.40,-8.1,23.467,22.021,
new_12311139_uff_E=961.40,-8.1,23.961,22.197,
new_12311139_uff_E=961.40,-8.1,8.233,3.999,
new_123132010_uff_E=924.04,-8.1,31.983,28.639,
new_11557027_uff_E=642.94,-8.1,8.524,5.616,
new_11557027_uff_E=642.94,-8.1,5.05,2.12,
new_11557027_uff_E=642.94,-8.1,8.683,5.68,
new_90658326_uff_E=611.53,-8.1,39.448,33.003,
new_91374192_uff_E=366.84,-8.1,18.487,14.058,
new_11557027_uff_E=642.94,-8,7.885,3.346,
new_11557027_uff_E=642.94,-8,20.207,15.441,
new_11557027_uff_E=642.94,-8,22.637,19.009,
new_12004585_uff_E=615.44,-8,18.339,15.358,
new_12304738_uff_E=675.41,-8,21.682,18.341,
new_12304738_uff_E=675.41,-8,22.021,18.571,
new_12309350_uff_E=491.36,-8,2.478,1.294,
new_12311139_uff_E=961.40,-8,41.111,38.981,
new_12311139_uff_E=961.40,-8,8.35,3.926,
new_11557027_uff_E=642.94,-8,20.031,15.458,
new_11970135_uff_E=1286.14,-8,0,0,
new_12004585_uff_E=615.44,-8,22.396,18.714,
new_12004585_uff_E=615.44,-8,18.347,15.364,
new_12304737_uff_E=675.41,-8,45.491,39.781,
new_11557027_uff_E=642.94,-8,21.194,16.812,
new_11557027_uff_E=642.94,-8,21.456,18.924,
new_11557027_uff_E=642.94,-8,22.51,19.518,
new_123132010_uff_E=924.04,-8,5.367,3.438,
new_123132010_uff_E=924.04,-8,22.282,17.335,
new_86289361_uff_E=510.75,-8,43.685,38.1,
new_90657623_uff_E=201.97,-8,35.892,30.393,
new_90657623_uff_E=201.97,-8,35.365,30.132,
new_101423626_uff_E=993.56,-8,49.143,43.551,
new_101423626_uff_E=993.56,-8,49.366,43.603,
new_11970135_uff_E=1286.14,-7.9,47.014,39.771,
new_12004585_uff_E=615.44,-7.9,24.042,20.244,
new_12004585_uff_E=615.44,-7.9,18.934,15.839,
new_12304738_uff_E=675.41,-7.9,25.647,22.486,
new_12311139_uff_E=961.40,-7.9,19.22,16.547,
new_12004585_uff_E=615.44,-7.9,31.267,26.707,
new_12004585_uff_E=615.44,-7.9,18.927,15.832,
new_12304737_uff_E=675.41,-7.9,36.753,32.244,
new_12311139_uff_E=961.40,-7.9,23.812,22.438,
new_11970135_uff_E=1286.14,-7.9,5.554,3.372,
new_11970135_uff_E=1286.14,-7.9,25.825,21.225,
new_90657623_uff_E=201.97,-7.9,17.068,13.616,
new_90657623_uff_E=201.97,-7.9,34.024,30.41,
new_90657623_uff_E=201.97,-7.9,35.418,33.011,
new_91374192_uff_E=366.84,-7.9,4.931,3.282,
new_101423626_uff_E=993.56,-7.9,22.811,19.942,
new_12004585_uff_E=615.44,-7.8,29.572,25.394,
new_11970135_uff_E=1286.14,-7.8,46.437,36.283,
new_11970135_uff_E=1286.14,-7.8,11.056,2.448,
new_11970135_uff_E=1286.14,-7.8,0,0,
new_86289361_uff_E=510.75,-7.8,30.923,26.65,
new_101423626_uff_E=993.56,-7.8,23.796,21.797,
new_101423626_uff_E=993.56,-7.8,43.57,36.138,
new_101423626_uff_E=993.56,-7.8,24.306,21.954,
new_101423626_uff_E=993.56,-7.8,27.541,23.533,
new_11970135_uff_E=1286.14,-7.7,47.788,41.411,
new_11970135_uff_E=1286.14,-7.7,5.487,2.542,
new_11970135_uff_E=1286.14,-7.7,6.165,3.199,
new_11970135_uff_E=1286.14,-7.7,5.53,2.652,
new_86289361_uff_E=510.75,-7.7,40.587,33.247,
new_86289361_uff_E=510.75,-7.7,44.273,38.636,
new_101423626_uff_E=993.56,-7.7,48.413,43.284,
new_11970135_uff_E=1286.14,-7.6,6.032,2.636,
new_12004585_uff_E=615.44,-7.6,30.221,26.437,
new_11970135_uff_E=1286.14,-7.6,5.983,2.473,
new_90657623_uff_E=201.97,-7.6,22.692,21.502,
new_91374192_uff_E=366.84,-7.6,6.362,2.933,
new_11970135_uff_E=1286.14,-7.5,28.938,24.145,
new_11970135_uff_E=1286.14,-7.5,9.823,2.666,
new_11970135_uff_E=1286.14,-7.5,6.348,3.03,
new_11970135_uff_E=1286.14,-7.5,46.942,36.798,
new_11970135_uff_E=1286.14,-7.5,37.645,33.543,
new_11970135_uff_E=1286.14,-7.5,26.492,24.284,
new_91374192_uff_E=366.84,-7.5,7.439,2.286,
new_11970135_uff_E=1286.14,-7.4,25.901,23.289,
new_11970135_uff_E=1286.14,-7.4,21.954,16.749,
new_91374192_uff_E=366.84,-7.4,15.686,14.304,
new_91374192_uff_E=366.84,-7.4,19.678,16.934,
new_11970135_uff_E=1286.14,-7.3,10.368,2.515,
new_91374192_uff_E=366.84,-7.3,44.158,40.194,
new_91374192_uff_E=366.84,-7.3,22.478,20.889,
new_11970135_uff_E=1286.14,-7.2,29.328,25.958,
new_11970135_uff_E=1286.14,-7.1,4.062,1.494,
new_11970135_uff_E=1286.14,-7.1,41.43,37.79,
new_11970135_uff_E=1286.14,-7,21.048,15.845,
new_11970135_uff_E=1286.14,-7,30.514,25.752,
new_11970135_uff_E=1286.14,-6.9,31.255,25.957,
